2.0	,0.1658043985010032
2.0	,0.22443884349659476
2.0	,0.13621999287649264
2.0	,0.3278268087895705
2.0	,0.2622715852525527
2.0	,0.15098546410101105
2.0	,0.13249671201559712
2.0	,0.1421123071868189
2.0	,0.1719556846110775
2.0	,0.11117838018332961
2.0	,0.16452618397093033
2.0	,0.16072934780297785
2.0	,0.09367362049313502
2.0	,0.4275399704911473
2.0	,0.39882991147130364
2.0	,0.12517937798858395
2.0	,0.13995701582378647
2.0	,0.15601226756324493
2.0	,0.3605832595503333
2.0	,0.18569130504006326
2.0	,0.17994055834763328
2.0	,0.323667572137369
2.0	,0.14358012363918243
2.0	,0.1884481008527894
2.0	,0.1982491794903804
2.0	,0.5840730041933757
2.0	,0.1005312022952717
2.0	,0.20428086031914272
2.0	,0.13171593459325265
2.0	,0.10753064547024806
2.0	,0.18070374987615814
2.0	,0.14160445092858226
2.0	,0.14707239835705596
2.0	,0.3335878820604324
2.0	,0.0996169269519482
2.0	,0.08094827569981855
2.0	,0.17442484615076279
2.0	,0.17426161073392693
2.0	,0.21814923810623515
2.0	,0.4104965325022673
2.0	,0.1378570405353921
2.0	,0.29825737232985783
2.0	,0.16278304010053044
3.0	,0.3561975089274971
2.0	,0.13149851197287127
2.0	,0.27605081644412616
2.0	,0.19517756448411885
2.0	,0.12285187167168549
2.0	,0.07304875883209978
2.0	,0.133948640010918
2.0	,0.35996512666180586
2.0	,0.11772522964996059
2.0	,0.21465662059648924
2.0	,0.11564618091547321
2.0	,0.08690245307207678
2.0	,0.10998003673245955
2.0	,0.09256345975751763
2.0	,0.07359218372681021
2.0	,0.166730470022236
3.0	,0.9733762746343778
1.0	,0.7430215625652417
1.0	,0.3776289679210689
3.0	,0.3652311183528098
3.0	,0.37789621192720324
3.0	,0.3267052144605129
3.0	,0.18910953429692398
3.0	,0.49236775801737115
3.0	,0.2212260170515679
1.0	,0.6084440497914152
3.0	,0.8661777873192108
1.0	,0.40042136077437535
3.0	,0.5289097705840395
3.0	,0.25247916277589394
2.0	,0.7323727502731084
3.0	,0.44056389084484193
3.0	,0.30192702159721896
3.0	,0.3425488336657016
3.0	,0.27171702475859233
3.0	,0.579037660273828
3.0	,0.28491934172655364
3.0	,0.19309102425084934
3.0	,0.10989171962077549
3.0	,0.21437101024848018
1.0	,0.24133665854860822
3.0	,0.2605850028247785
3.0	,0.11794001034192907
3.0	,0.19479783583734017
3.0	,0.28672105301098333
3.0	,0.17000423474704213
3.0	,0.18782422123283407
3.0	,0.2655451986382381
3.0	,0.2505716974151397
1.0	,0.44207769165697036
3.0	,0.15030392140651203
3.0	,0.2477321806751721
2.0	,0.8293264357823277
3.0	,0.6296202240573631
3.0	,0.13852108890748013
3.0	,0.41952104368589577
3.0	,0.4015411416898951
3.0	,0.1976339857082829
3.0	,0.2127832023685825
3.0	,0.12889878424825324
3.0	,0.13003539130912
3.0	,0.1247350829082989
3.0	,0.4963266681644271
3.0	,0.09817547805739228
3.0	,0.26186015172390165
3.0	,0.12072682061408842
3.0	,0.2720949042156018
3.0	,0.8099457207340277
3.0	,0.11695112514718434
3.0	,0.5274560009200009
3.0	,0.20431727897154267
3.0	,0.159256842862597
3.0	,0.5345818638508442
3.0	,0.1262246172038389
3.0	,0.08007854019123452
1.0	,0.3372759404961297
3.0	,0.18001828511976978
3.0	,0.21252629014663363
3.0	,1.2620862419316823
3.0	,0.4810115823612221
3.0	,0.7619629064843582
3.0	,0.684194753770243
3.0	,0.10275681209887828
3.0	,0.2020044183940883
3.0	,0.5051996386225959
3.0	,0.11596528116072218
3.0	,0.35356554498206416
1.0	,0.5400748709938942
1.0	,0.2464324139223654
1.0	,0.26117594707502373
1.0	,0.3874155487189797
1.0	,0.34110345725290897
1.0	,0.1850231604179587
1.0	,0.3089656815492215
1.0	,0.4460053169748631
1.0	,0.13668512654852713
1.0	,0.19688677441083147
1.0	,0.16371474428681915
1.0	,0.203804006357493
1.0	,0.19448365800364914
1.0	,0.25611151141262084
1.0	,0.2856785536062462
1.0	,0.13413843646461918
1.0	,0.4211196048559328
1.0	,0.14380757645018846
1.0	,0.05418035533771827
1.0	,0.19927176496700214
1.0	,0.41439962676954994
1.0	,0.39253834646927677
1.0	,0.4279938910288351
1.0	,0.2780326546539926
1.0	,0.24071813064397096
1.0	,0.29958755557665634
1.0	,0.16959610722402343
1.0	,0.2908954511523078
1.0	,0.9680225671153136
1.0	,0.5607189234391359
1.0	,0.1485316900062293
1.0	,0.11448858722690171
1.0	,0.1519756173463835
1.0	,0.07879778239683422
1.0	,0.12831656991998636
1.0	,0.15822224247941996
1.0	,0.19145468170242558
1.0	,0.134027419620212
1.0	,0.15466110492723056
1.0	,0.369750743826594
1.0	,0.15349704955876725
1.0	,0.19363972059418647
1.0	,0.1713710894423372
1.0	,0.302496396160548
1.0	,0.06548467908674681
1.0	,0.23719467910223796
1.0	,0.17509524243664537
1.0	,0.2783208163081659
